coluna,valor,contagem
acousticness,0.0344,9
acousticness,0.0345,9
acousticness,0.0358,9
acousticness,0.0399,9
acousticness,0.0425,9
acousticness,0.0428,9
acousticness,0.0443,9
acousticness,0.0452,9
acousticness,0.047,9
acousticness,0.0493,9
acousticness,0.0498,9
acousticness,0.0525,9
acousticness,0.0553,9
acousticness,0.0571,9
acousticness,0.0586,9
acousticness,0.0606,9
acousticness,0.0635,9
acousticness,0.0684,9
acousticness,0.0704,9
acousticness,0.0753,9
acousticness,0.0765,9
acousticness,0.0805,9
acousticness,0.082,9
acousticness,0.0882,9
acousticness,0.337,9
acousticness,0.359,9
acousticness,0.389,9
acousticness,0.398,9
acousticness,0.4,9
acousticness,0.402,9
acousticness,0.404,9
acousticness,0.422,9
acousticness,0.453,9
acousticness,0.465,9
acousticness,0.47,9
acousticness,0.471,9
acousticness,0.482,9
acousticness,0.485,9
acousticness,0.488,9
acousticness,0.503,9
acousticness,0.517,9
acousticness,0.533,9
acousticness,0.534,9
acousticness,0.543,9
acousticness,0.562,9
acousticness,0.585,9
acousticness,0.607,9
acousticness,0.643,9
acousticness,0.648,9
acousticness,0.659,9
acousticness,0.66,9
acousticness,0.689,9
acousticness,0.76,9
acousticness,0.886,9
acousticness,1.31e-05,8
acousticness,1.52e-05,8
acousticness,1.66e-05,8
acousticness,6.5e-05,8
acousticness,0.00011,8
acousticness,0.000116,8
acousticness,0.00014,8
acousticness,0.000247,8
acousticness,0.000318,8
acousticness,0.000627,8
acousticness,0.00103,8
acousticness,0.00121,8
acousticness,0.00127,8
acousticness,0.00128,8
acousticness,0.00135,8
acousticness,0.00146,8
acousticness,0.00149,8
acousticness,0.00172,8
acousticness,0.00174,8
acousticness,0.00181,8
acousticness,0.0019,8
acousticness,0.00211,8
acousticness,0.00225,8
acousticness,0.00227,8
acousticness,0.00235,8
acousticness,0.00249,8
acousticness,0.0025,8
acousticness,0.00266,8
acousticness,0.00279,8
acousticness,0.00282,8
acousticness,0.00291,8
acousticness,0.00293,8
acousticness,0.00312,8
acousticness,0.00316,8
acousticness,0.00366,8
acousticness,0.0037,8
acousticness,0.00413,8
acousticness,0.00422,8
acousticness,0.00469,8
acousticness,0.00489,8
acousticness,0.00504,8
acousticness,0.00609,8
acousticness,0.00656,8
acousticness,0.00746,8
acousticness,0.0079,8
acousticness,0.0146,8
acousticness,0.0177,8
acousticness,0.0228,8
acousticness,0.0266,8
acousticness,0.0274,8
acousticness,0.0275,8
acousticness,0.0283,8
acousticness,0.0294,8
acousticness,0.0298,8
acousticness,0.03,8
acousticness,0.0302,8
acousticness,0.0321,8
acousticness,0.0326,8
acousticness,0.0331,8
acousticness,0.0338,8
acousticness,0.0353,8
acousticness,0.0391,8
acousticness,0.0395,8
acousticness,0.0397,8
acousticness,0.0401,8
acousticness,0.0402,8
acousticness,0.0403,8
acousticness,0.0407,8
acousticness,0.0409,8
acousticness,0.0416,8
acousticness,0.0426,8
acousticness,0.0429,8
acousticness,0.0441,8
acousticness,0.0476,8
acousticness,0.0477,8
acousticness,0.0484,8
acousticness,0.0492,8
acousticness,0.0497,8
acousticness,0.0543,8
acousticness,0.0546,8
acousticness,0.0557,8
acousticness,0.0563,8
acousticness,0.0564,8
acousticness,0.0575,8
acousticness,0.0577,8
acousticness,0.0584,8
acousticness,0.0588,8
acousticness,0.0602,8
acousticness,0.0611,8
acousticness,0.0641,8
acousticness,0.0679,8
acousticness,0.0682,8
acousticness,0.0687,8
acousticness,0.0697,8
acousticness,0.0718,8
acousticness,0.075,8
acousticness,0.0752,8
acousticness,0.0789,8
acousticness,0.0818,8
acousticness,0.0826,8
acousticness,0.0844,8
acousticness,0.0875,8
acousticness,0.0878,8
acousticness,0.0905,8
acousticness,0.0925,8
acousticness,0.0974,8
acousticness,0.36,8
acousticness,0.385,8
acousticness,0.407,8
acousticness,0.456,8
acousticness,0.496,8
acousticness,0.516,8
acousticness,0.52,8
acousticness,0.538,8
acousticness,0.541,8
acousticness,0.551,8
acousticness,0.567,8
acousticness,0.579,8
acousticness,0.591,8
acousticness,0.61,8
acousticness,0.63,8
acousticness,0.666,8
acousticness,0.703,8
acousticness,0.748,8
acousticness,0.749,8
acousticness,0.761,8
acousticness,1.41e-05,7
acousticness,1.69e-05,7
acousticness,2.45e-05,7
acousticness,2.68e-05,7
acousticness,3.37e-05,7
acousticness,4.48e-05,7
acousticness,0.000106,7
acousticness,0.00012,7
acousticness,0.000129,7
acousticness,0.000133,7
acousticness,0.000135,7
acousticness,0.000138,7
acousticness,0.000139,7
acousticness,0.000159,7
acousticness,0.000175,7
acousticness,0.00021,7
acousticness,0.000237,7
acousticness,0.000273,7
acousticness,0.000334,7
acousticness,0.000372,7
acousticness,0.000481,7
acousticness,0.000586,7
acousticness,0.000624,7
acousticness,0.000866,7
acousticness,0.000997,7
acousticness,0.00109,7
acousticness,0.00154,7
acousticness,0.00159,7
acousticness,0.00165,7
acousticness,0.00167,7
acousticness,0.00187,7
acousticness,0.00191,7
acousticness,0.00203,7
acousticness,0.00206,7
acousticness,0.00209,7
acousticness,0.00215,7
acousticness,0.0023,7
acousticness,0.00243,7
acousticness,0.00274,7
acousticness,0.00284,7
acousticness,0.00285,7
acousticness,0.00301,7
acousticness,0.00307,7
acousticness,0.00318,7
acousticness,0.00325,7
acousticness,0.00331,7
acousticness,0.00335,7
acousticness,0.00336,7
acousticness,0.00371,7
acousticness,0.00373,7
acousticness,0.00374,7
acousticness,0.00375,7
acousticness,0.00387,7
acousticness,0.00388,7
acousticness,0.00394,7
acousticness,0.00406,7
acousticness,0.00418,7
acousticness,0.00428,7
acousticness,0.00444,7
acousticness,0.00446,7
acousticness,0.0048,7
acousticness,0.00499,7
acousticness,0.00533,7
acousticness,0.0055,7
acousticness,0.0056,7
acousticness,0.00561,7
acousticness,0.00591,7
acousticness,0.006,7
acousticness,0.00636,7
acousticness,0.00672,7
acousticness,0.007,7
acousticness,0.00711,7
acousticness,0.0075,7
acousticness,0.00832,7
acousticness,0.00857,7
acousticness,0.00874,7
acousticness,0.00921,7
acousticness,0.00928,7
acousticness,0.00998,7
acousticness,0.0181,7
acousticness,0.0234,7
acousticness,0.0255,7
acousticness,0.0261,7
acousticness,0.0263,7
acousticness,0.027,7
acousticness,0.0276,7
acousticness,0.0316,7
acousticness,0.0317,7
acousticness,0.0339,7
acousticness,0.0343,7
acousticness,0.0346,7
acousticness,0.0347,7
acousticness,0.0354,7
acousticness,0.0359,7
acousticness,0.0363,7
acousticness,0.0377,7
acousticness,0.0382,7
acousticness,0.04,7
acousticness,0.0406,7
acousticness,0.0421,7
acousticness,0.0431,7
acousticness,0.0435,7
acousticness,0.0436,7
acousticness,0.0445,7
acousticness,0.0449,7
acousticness,0.0462,7
acousticness,0.0467,7
acousticness,0.048,7
acousticness,0.0483,7
acousticness,0.0485,7
acousticness,0.0509,7
acousticness,0.0549,7
acousticness,0.0576,7
acousticness,0.059,7
acousticness,0.0595,7
acousticness,0.0597,7
acousticness,0.0614,7
acousticness,0.0617,7
acousticness,0.0623,7
acousticness,0.0656,7
acousticness,0.0665,7
acousticness,0.068,7
acousticness,0.0681,7
acousticness,0.0691,7
acousticness,0.0701,7
acousticness,0.0703,7
acousticness,0.0738,7
acousticness,0.0746,7
acousticness,0.076,7
acousticness,0.0768,7
acousticness,0.0771,7
acousticness,0.0774,7
acousticness,0.0791,7
acousticness,0.0794,7
acousticness,0.0824,7
acousticness,0.0838,7
acousticness,0.0843,7
acousticness,0.0855,7
acousticness,0.0874,7
acousticness,0.093,7
acousticness,0.0941,7
acousticness,0.0957,7
acousticness,0.0987,7
acousticness,0.336,7
acousticness,0.349,7
acousticness,0.371,7
acousticness,0.378,7
acousticness,0.394,7
acousticness,0.413,7
acousticness,0.509,7
acousticness,0.522,7
acousticness,0.527,7
acousticness,0.529,7
acousticness,0.569,7
acousticness,0.578,7
acousticness,1.48e-06,6
acousticness,1.27e-05,6
acousticness,3.34e-05,6
acousticness,3.77e-05,6
acousticness,5.71e-05,6
acousticness,7.65e-05,6
acousticness,0.000145,6
acousticness,0.000147,6
acousticness,0.000153,6
acousticness,0.000157,6
acousticness,0.000214,6
acousticness,0.000222,6
acousticness,0.000226,6
acousticness,0.000229,6
acousticness,0.000242,6
acousticness,0.000303,6
acousticness,0.000314,6
acousticness,0.000327,6
acousticness,0.000364,6
acousticness,0.000373,6
acousticness,0.000375,6
acousticness,0.000425,6
acousticness,0.000464,6
acousticness,0.000483,6
acousticness,0.000837,6
acousticness,0.00138,6
acousticness,0.00169,6
acousticness,0.00171,6
acousticness,0.00183,6
acousticness,0.00186,6
acousticness,0.00188,6
acousticness,0.00192,6
acousticness,0.00198,6
acousticness,0.00207,6
acousticness,0.00218,6
acousticness,0.00224,6
acousticness,0.00229,6
acousticness,0.00233,6
acousticness,0.00251,6
acousticness,0.00252,6
acousticness,0.00257,6
acousticness,0.0026,6
acousticness,0.00288,6
acousticness,0.00295,6
acousticness,0.00308,6
acousticness,0.00321,6
acousticness,0.00323,6
acousticness,0.00328,6
acousticness,0.00329,6
acousticness,0.00356,6
acousticness,0.00358,6
acousticness,0.00361,6
acousticness,0.00377,6
acousticness,0.00382,6
acousticness,0.00391,6
acousticness,0.004,6
acousticness,0.00425,6
acousticness,0.00427,6
acousticness,0.00502,6
acousticness,0.00519,6
acousticness,0.00536,6
acousticness,0.00569,6
acousticness,0.00603,6
acousticness,0.00624,6
acousticness,0.00643,6
acousticness,0.00676,6
acousticness,0.00692,6
acousticness,0.00743,6
acousticness,0.00752,6
acousticness,0.00781,6
acousticness,0.00829,6
acousticness,0.00837,6
acousticness,0.00897,6
acousticness,0.00932,6
acousticness,0.00957,6
acousticness,0.00975,6
acousticness,0.00992,6
acousticness,0.01,6
acousticness,0.0173,6
acousticness,0.0189,6
acousticness,0.0235,6
acousticness,0.0237,6
acousticness,0.0239,6
acousticness,0.0257,6
acousticness,0.0293,6
acousticness,0.0297,6
acousticness,0.0307,6
acousticness,0.0357,6
acousticness,0.036,6
acousticness,0.0365,6
acousticness,0.0384,6
acousticness,0.0419,6
acousticness,0.0422,6
acousticness,0.0424,6
acousticness,0.0434,6
acousticness,0.0438,6
acousticness,0.0448,6
acousticness,0.0458,6
acousticness,0.0464,6
acousticness,0.0469,6
acousticness,0.0494,6
acousticness,0.0496,6
acousticness,0.05,6
acousticness,0.0506,6
acousticness,0.0518,6
acousticness,0.0524,6
acousticness,0.0526,6
acousticness,0.0527,6
acousticness,0.053,6
acousticness,0.0535,6
acousticness,0.054,6
acousticness,0.0545,6
acousticness,0.0556,6
acousticness,0.0582,6
acousticness,0.0589,6
acousticness,0.0594,6
acousticness,0.0618,6
acousticness,0.062,6
acousticness,0.0621,6
acousticness,0.0625,6
acousticness,0.0636,6
acousticness,0.0638,6
acousticness,0.0644,6
acousticness,0.0652,6
acousticness,0.0661,6
acousticness,0.0662,6
acousticness,0.0671,6
acousticness,0.0674,6
acousticness,0.0689,6
acousticness,0.0692,6
acousticness,0.0696,6
acousticness,0.07,6
acousticness,0.0706,6
acousticness,0.0708,6
acousticness,0.0709,6
acousticness,0.0715,6
acousticness,0.0722,6
acousticness,0.0735,6
acousticness,0.0758,6
acousticness,0.0759,6
acousticness,0.0776,6
acousticness,0.0803,6
acousticness,0.0806,6
acousticness,0.0821,6
acousticness,0.0837,6
acousticness,0.085,6
acousticness,0.0854,6
acousticness,0.0856,6
acousticness,0.0865,6
acousticness,0.0883,6
acousticness,0.0899,6
acousticness,0.0906,6
acousticness,0.0909,6
acousticness,0.091,6
acousticness,0.0917,6
acousticness,0.092,6
acousticness,0.0927,6
acousticness,0.0936,6
acousticness,0.0938,6
acousticness,0.0978,6
acousticness,0.098,6
acousticness,0.0997,6
acousticness,0.333,6
acousticness,0.37,6
acousticness,0.57,6
acousticness,1.87e-06,5
acousticness,1.92e-06,5
acousticness,2.06e-06,5
acousticness,1.09e-05,5
acousticness,1.3e-05,5
acousticness,1.35e-05,5
acousticness,1.45e-05,5
acousticness,1.73e-05,5
acousticness,1.93e-05,5
acousticness,1.98e-05,5
acousticness,1.99e-05,5
acousticness,2.06e-05,5
acousticness,2.47e-05,5
acousticness,2.61e-05,5
acousticness,3.63e-05,5
acousticness,8.57e-05,5
acousticness,9.52e-05,5
acousticness,0.000104,5
acousticness,0.000105,5
acousticness,0.000119,5
acousticness,0.000122,5
acousticness,0.000124,5
acousticness,0.000137,5
acousticness,0.000143,5
acousticness,0.00015,5
acousticness,0.000151,5
acousticness,0.000154,5
acousticness,0.00016,5
acousticness,0.000167,5
acousticness,0.000169,5
acousticness,0.000178,5
acousticness,0.000182,5
acousticness,0.000185,5
acousticness,0.000189,5
acousticness,0.000197,5
acousticness,0.000206,5
acousticness,0.000209,5
acousticness,0.000211,5
acousticness,0.000216,5
acousticness,0.000217,5
acousticness,0.000219,5
acousticness,0.000231,5
acousticness,0.000271,5
acousticness,0.00028,5
acousticness,0.000282,5
acousticness,0.000307,5
acousticness,0.000309,5
acousticness,0.00031,5
acousticness,0.000316,5
acousticness,0.00033,5
acousticness,0.000335,5
acousticness,0.000339,5
acousticness,0.000355,5
acousticness,0.000356,5
acousticness,0.000391,5
acousticness,0.000395,5
acousticness,0.000421,5
acousticness,0.000459,5
acousticness,0.00053,5
acousticness,0.000621,5
acousticness,0.00066,5
acousticness,0.000716,5
acousticness,0.000794,5
acousticness,0.000831,5
acousticness,0.000851,5
acousticness,0.000904,5
acousticness,0.000929,5
acousticness,0.000941,5
acousticness,0.000971,5
acousticness,0.000989,5
acousticness,0.00136,5
acousticness,0.00137,5
acousticness,0.00173,5
acousticness,0.00175,5
acousticness,0.00185,5
acousticness,0.002,5
acousticness,0.00217,5
acousticness,0.00234,5
acousticness,0.00245,5
acousticness,0.00253,5
acousticness,0.00255,5
acousticness,0.00258,5
acousticness,0.00262,5
acousticness,0.00277,5
acousticness,0.00278,5
acousticness,0.00286,5
acousticness,0.003,5
acousticness,0.00309,5
acousticness,0.0031,5
acousticness,0.00327,5
acousticness,0.00348,5
acousticness,0.0036,5
acousticness,0.00363,5
acousticness,0.00365,5
acousticness,0.00367,5
acousticness,0.00369,5
acousticness,0.00372,5
acousticness,0.00379,5
acousticness,0.0038,5
acousticness,0.00398,5
acousticness,0.00405,5
acousticness,0.00408,5
acousticness,0.00409,5
acousticness,0.00416,5
acousticness,0.00421,5
acousticness,0.00424,5
acousticness,0.00426,5
acousticness,0.00435,5
acousticness,0.00438,5
acousticness,0.00441,5
acousticness,0.00464,5
acousticness,0.00465,5
acousticness,0.0047,5
acousticness,0.00471,5
acousticness,0.00474,5
acousticness,0.00476,5
acousticness,0.00479,5
acousticness,0.00517,5
acousticness,0.0052,5
acousticness,0.00522,5
acousticness,0.00541,5
acousticness,0.00558,5
acousticness,0.00575,5
acousticness,0.00589,5
acousticness,0.00611,5
acousticness,0.00652,5
acousticness,0.00662,5
acousticness,0.00713,5
acousticness,0.00719,5
acousticness,0.00731,5
acousticness,0.0074,5
acousticness,0.00772,5
acousticness,0.00773,5
acousticness,0.00798,5
acousticness,0.00805,5
acousticness,0.00815,5
acousticness,0.00876,5
acousticness,0.00883,5
acousticness,0.00885,5
acousticness,0.00955,5
acousticness,0.0269,5
acousticness,0.0291,5
acousticness,0.0304,5
acousticness,0.0311,5
acousticness,0.0323,5
acousticness,0.0325,5
acousticness,0.0349,5
acousticness,0.0371,5
acousticness,0.0381,5
acousticness,0.0388,5
acousticness,0.0389,5
acousticness,0.039,5
acousticness,0.0393,5
acousticness,0.0415,5
acousticness,0.0417,5
acousticness,0.0439,5
acousticness,0.0444,5
acousticness,0.0446,5
acousticness,0.0451,5
acousticness,0.0461,5
acousticness,0.0463,5
acousticness,0.0465,5
acousticness,0.0473,5
acousticness,0.0475,5
acousticness,0.0488,5
acousticness,0.0504,5
acousticness,0.052,5
acousticness,0.0521,5
acousticness,0.0523,5
acousticness,0.0533,5
acousticness,0.0544,5
acousticness,0.0547,5
acousticness,0.055,5
acousticness,0.0554,5
acousticness,0.056,5
acousticness,0.0565,5
acousticness,0.0567,5
acousticness,0.0579,5
acousticness,0.0596,5
acousticness,0.0604,5
acousticness,0.0607,5
acousticness,0.0612,5
acousticness,0.0637,5
acousticness,0.0643,5
acousticness,0.0645,5
acousticness,0.0649,5
acousticness,0.0651,5
acousticness,0.0657,5
acousticness,0.0663,5
acousticness,0.0668,5
acousticness,0.0685,5
acousticness,0.0698,5
acousticness,0.071,5
acousticness,0.0711,5
acousticness,0.0721,5
acousticness,0.0725,5
acousticness,0.0728,5
acousticness,0.0731,5
acousticness,0.0734,5
acousticness,0.0741,5
acousticness,0.0742,5
acousticness,0.0743,5
acousticness,0.0751,5
acousticness,0.0761,5
acousticness,0.0762,5
acousticness,0.077,5
acousticness,0.0773,5
acousticness,0.0778,5
acousticness,0.078,5
acousticness,0.0785,5
acousticness,0.0787,5
acousticness,0.0798,5
acousticness,0.081,5
acousticness,0.0814,5
acousticness,0.0836,5
acousticness,0.0839,5
acousticness,0.0862,5
acousticness,0.0864,5
acousticness,0.0867,5
acousticness,0.0869,5
acousticness,0.0872,5
acousticness,0.0876,5
acousticness,0.088,5
acousticness,0.0888,5
acousticness,0.089,5
acousticness,0.0901,5
acousticness,0.0908,5
acousticness,0.0915,5
acousticness,0.0921,5
acousticness,0.0944,5
acousticness,0.0954,5
acousticness,0.0965,5
acousticness,0.0981,5
acousticness,0.0989,5
acousticness,0.0991,5
acousticness,0.376,5
acousticness,0.431,5
acousticness,0.558,5
acousticness,0.635,5
acousticness,1.06e-06,4
acousticness,1.84e-06,4
acousticness,2.27e-06,4
acousticness,2.62e-06,4
acousticness,7.8e-06,4
acousticness,9.8e-06,4
acousticness,1.03e-05,4
acousticness,1.07e-05,4
acousticness,1.11e-05,4
acousticness,1.14e-05,4
acousticness,1.22e-05,4
acousticness,1.24e-05,4
acousticness,1.36e-05,4
acousticness,1.43e-05,4
acousticness,1.5e-05,4
acousticness,1.58e-05,4
acousticness,2.2e-05,4
acousticness,2.31e-05,4
acousticness,2.72e-05,4
acousticness,2.76e-05,4
acousticness,2.78e-05,4
acousticness,2.98e-05,4
acousticness,3.13e-05,4
acousticness,3.19e-05,4
acousticness,3.51e-05,4
acousticness,3.55e-05,4
acousticness,5.67e-05,4
acousticness,7.16e-05,4
acousticness,7.19e-05,4
acousticness,7.21e-05,4
acousticness,7.66e-05,4
acousticness,8.22e-05,4
acousticness,0.000112,4
acousticness,0.000117,4
acousticness,0.000125,4
acousticness,0.000127,4
acousticness,0.000131,4
acousticness,0.000152,4
acousticness,0.000156,4
